X,Y,tipo,nome,codice,indirizzo,longitude,latitude
11.1137247649622,43.9151447860948,Campo da tennis,,F28,V.Fontana,11.113725,43.915145
11.1219181858318,43.9087164269427,Campo da tennis,,F29,V.Canneto,11.121918,43.908716
11.0682477415138,43.8951303134537,Campo da calcetto,,C21,V.Pasubio,11.068248,43.895130
11.0899981158917,43.9002304881962,Pista di atletica,M.Ferrari,L02,P.le M.Ferrari / V.S.Martino Galceti,11.089998,43.900230
11.0907887752997,43.8989243630455,Campo da calcio,M.Scirea,D22,V.Tirso 7,11.090789,43.898924
11.0848614514324,43.8795995321723,Campo da calcio,,D41,V.Galcianese,11.084861,43.879600
11.0636706305305,43.9029403389447,Campo da calcetto,La Montagnola,C10,V.Montagnola 76 (Penitenziario),11.063671,43.902940
11.0947042014813,43.902443115735,Pista di pattinaggio,,M03,V.A.Murri,11.094704,43.902443
11.0676109172872,43.86917303485,Campo da calcio,San Giusto,D32,V.Stradellino,11.067611,43.869173
11.0645301612671,43.8604494284404,Campo da calcetto,,C22,V.Paronese,11.064530,43.860449
11.0534369218348,43.8715567249075,Campo da calcio,Tobbiana,D36,V.Biella,11.053437,43.871557
11.0617889339048,43.8682579759463,Campo polivalente,,G15,P.za R.Gelli,11.061789,43.868258
11.0777794189058,43.8658448012035,Campo da tennis,,F30,V.Purgatorio,11.077779,43.865845
11.085220254097,43.8488757194906,Campo da calcio,Paperino,D27,V.Ferro 156/F/1,11.085220,43.848876
11.0788327928089,43.8490351978122,Campo polivalente,,G16,V.A.Soffici,11.078833,43.849035
11.050948668172,43.849723832842,Campo da calcio,,D42,V.G.Braga (Tavola),11.050949,43.849724
11.0478437394175,43.8430748872481,Campo da tennis,,F31,V.G.Braga (Tavola),11.047844,43.843075
11.0720408298415,43.8412381655414,Campo da calcetto,,C23,V.Ostia,11.072041,43.841238
11.071486000136,43.8301219319469,Campo da calcio,,D43,P.le Giramonte / V.Castelnuovo,11.071486,43.830122
11.0564257786343,43.8283583830595,Centro ippico,Il Magnifico (Cascine di Tavola),H01,Viab.Int.Cascine di Tavola,11.056426,43.828358
11.1068492555957,43.8408688141326,Campo da calcio,S.Maria a Colonica,D29,V.Chiesa S.M.Colonica,11.106849,43.840869
11.0934935677926,43.8316977083014,Campo polivalente,,G17,V.Girone,11.093494,43.831698
11.1030653511585,43.8366242932516,Campo da calcio,San Giorgio,D31,V.Gora Bandita,11.103065,43.836624
11.0832127052861,43.8691562850475,Centro ippico,,H02,V.Roma - Ex Ippodromo,11.083213,43.869156
11.1011142971612,43.8608559044972,Campo da calcio,,D44,V.G.Ferraris (Le Badie),11.101114,43.860856
11.052429028378,43.8536240650165,Campo da calcio,Memorino Messoli',D24,V.Toscana 109,11.052429,43.853624
11.1152033334069,43.9061334998959,Campo da tennis,Circolo ricreativo S.Lucia,F01,V.Cooperazione 1/B//1,11.115203,43.906133
11.0927920019153,43.9130684998418,Campo da calcetto,,C24,V.Tabernacolo,11.092792,43.913068
11.0925107577046,43.9233883937805,Campo polivalente,Circolo Ventinove Martiri (Figline),G04,V.Cantagallo 248,11.092511,43.923388
11.0944736289035,43.9328494445308,Campo polivalente,,G18,V.Cantagallo 315,11.094474,43.932849
11.0581914094086,43.8816212170734,Campo polivalente,S.Maria a Capezzana,G07,V.Chiesa Capezzana,11.058191,43.881621
11.0774523623654,43.8866680490679,Campo polivalente,Chiesa Gesu' Divino Lavoratore,G01,V.A.Ponchielli / V.G.Donizetti,11.077452,43.886668
11.0599402959515,43.8998367487641,Campo polivalente,Palestra Rodari,G06,V.Viaccia Narnali 60,11.059940,43.899837
11.1164332993217,43.8803844384847,Campo polivalente,,G19,V.Giolica sotto 7,11.116433,43.880384
11.0949928920764,43.8846818169961,Campo da calcetto,Chiesa S.Agostino,C06,P.za S.Agostino,11.094993,43.884682
11.1126084011846,43.8852550747283,Campo da tennis,,F32,V.J.Nardi 10,11.112608,43.885255
11.1100998928399,43.9006467224804,Pista di pattinaggio,,M04,P.le Educazione Stradale,11.110100,43.900647
11.05986367059,43.8555476287418,Area sportiva,,A08,V.Fossi / P.le L.Bandini,11.059864,43.855548
11.0637829297744,43.865358455171,Campo polivalente,Circolo ricreativo Luigi Zanobetti,G03,V.Cava 195/A,11.063783,43.865358
11.1286240687246,43.8672225716006,Campo polivalente,Circolo ricreativo Costa Azzurra,G02,V.A.Pacinotti,11.128624,43.867223
11.1104867385329,43.8686067163941,Campo polivalente,Scuola Primaria Santa Gonda,G08,V.S.Gonda,11.110487,43.868607
11.1255874853948,43.8730345074959,Campo da tennis,,F33,V.Aldobrandini,11.125587,43.873035
11.0937098724061,43.8805125959133,Campo polivalente,Palestra Guasti,G05,V.S.Caterina 14,11.093710,43.880513
11.0965454816046,43.9450129706793,Campo da tennis,,F35,V.Cantagallo 337,11.096545,43.945013
11.0871356257726,43.8819176936429,Campo polivalente,,G20,V.C.Colombo,11.087136,43.881918
11.0591066610659,43.8428604395888,Campo polivalente,,G21,V.Trav.Crocifisso - Cascine di Tavola,11.059107,43.842860
11.0406892525228,43.8921296474681,Campo da calcio,,D45,V.Visiana, 187/3,11.040689,43.892130
11.0880502214839,43.8461270403042,Pista di pattinaggio,,M05,V.B.Tettamanti,11.088050,43.846127
11.0804705952963,43.8661233528362,Campo da calcio,Chiavacci laterale,D08,V.Purgatorio 75,11.080471,43.866123
11.0834222418667,43.8656302135898,Campo da basket,,B06,V.Roma 258,11.083422,43.865630
11.0830018289918,43.8657833401779,Campo da tennis,,F36,V.Roma - Ex Ippodromo,11.083002,43.865783
11.0813664211161,43.8657838757395,Campo da calcio,Chiavacci sussidiario,D09,V.Purgatorio 75,11.081366,43.865784
11.0819709655023,43.8663927297594,Campo da calcetto,Chiavacci calcio a 7,C04,V.Purgatorio 75,11.081971,43.866393
11.0831836560483,43.8659956329249,Campo da tennis,,F37,V.Roma - Ex Ippodromo,11.083184,43.865996
11.0811310004715,43.8667863829601,Campo da calcio,Chiavacci centrale,D07,V.Purgatorio 75,11.081131,43.866786
11.0903880295862,43.9083690385006,Campo da calcio,Galleni,D14,V.S.Pisani,11.090388,43.908369
11.0553199993313,43.8957610105869,Pista di pattinaggio,Mauro Ribelli,M02,V.Valdingole 23,11.055320,43.895761
11.056207539564,43.8955293169209,Campo da calcetto,Mauro Ribelli,C13,V.Valdingole 23,11.056208,43.895529
11.0562147250605,43.896040253068,Campo da calcio,Mauro Ribelli,D23,V.Valdingole 23,11.056215,43.896040
11.0638242384826,43.8854632165803,Campo da calcio,L.Conti,D18,V.Organo / V.Galcianese,11.063824,43.885463
11.0645989970008,43.8858089153732,Area sportiva,L.Conti,A03,V.Organo / V.Galcianese,11.064599,43.885809
11.0635179918541,43.8851089413934,Campo da calcio,L.Conti,D19,V.Organo / V.Galcianese,11.063518,43.885109
11.0629209434085,43.8868052570884,Campo da calcetto,L.Conti,C09,V.Organo / V.Galcianese,11.062921,43.886805
11.06379822177,43.886307836848,Campo da calcio,L.Conti sussidiario,D21,V.Organo / V.Galcianese,11.063798,43.886308
11.0624805618357,43.8854369105632,Campo da calcio,L.Conti,D20,V.Organo / V.Galcianese,11.062481,43.885437
11.0624911704709,43.8854517595664,Pista di atletica,L.Conti,L01,V.Organo / V.Galcianese,11.062491,43.885452
11.0703616537263,43.9040061396183,Campo da calcetto,Maliseti,C11,V.Natisone / V.Caduti senza Croce,11.070362,43.904006
11.0712201506222,43.9026297324299,Campo da calcio,Campo di Maliseti,D05,V.Natisone / V.Caduti senza Croce,11.071220,43.902630
11.0701256256966,43.9032806588638,Campo da calcio,Campo di Maliseti sussidiario,D06,V.Natisone / V.Caduti senza Croce,11.070126,43.903281
11.0708401477587,43.9032388431147,Area sportiva,Maliseti,A04,V.Natisone / V.Caduti senza Croce,11.070840,43.903239
11.0701695149744,43.9037784924029,Campo da calcetto,Maliseti,C12,V.Natisone / V.Caduti senza Croce,11.070170,43.903778
11.0580911166091,43.8761423708694,Campo da tennis,,F38,V.M.Bellandi,11.058091,43.876142
11.058453755774,43.8765023011268,Campo da basket,,B07,V.M.Bellandi / V.Trav.Vergaio,11.058454,43.876502
11.0332480057354,43.8756584834548,Campo da calcetto,,C25,V.Caserane,11.033248,43.875658
11.0325804429713,43.8762388604278,Campo da calcio,,D46,V.Caserane,11.032580,43.876239
11.1037062149527,43.8871004111794,Campo da rugby,L.Denti,E02,V.G.Capponi 53,11.103706,43.887100
11.1043165465598,43.8878039618106,Campo da calcio,Franco Faggi,D12,V.G.Capponi 53,11.104317,43.887804
11.1037642394117,43.8860242390126,Campo da calcio,Franco Faggi sussidiario,D13,V.G.Capponi 53,11.103764,43.886024
11.1100967602603,43.8988031729768,Campo da calcio,Vittorio Rossi,D39,V.le G.Galilei,11.110097,43.898803
11.1111254464449,43.8995889204091,Campo da calcio,Vittorio Rossi sussidiario,D40,V.le G.Galilei,11.111125,43.899589
11.1129690100095,43.8796495526076,Campo da tennis,Ist. N.Copernico,F14,V.le BorgoValsugana 63,11.112969,43.879650
11.1131816356966,43.8794670360742,Campo da calcetto,Ist. N.Copernico,C08,V.le BorgoValsugana 63,11.113182,43.879467
11.1186293837105,43.8740346917101,Campo da tennis,Costa Azzurra,F02,V.Papa Giovanni XXIII 14,11.118629,43.874035
11.1084704378512,43.9011440562065,Campo da rugby,Montano,E03,V.le G.Galilei 233,11.108470,43.901144
11.1045155164947,43.8711999490546,Campo da basket,Chiesa della Resurrezione,B02,V.T.Pini / V.Papa G.Paolo primo,11.104516,43.871200
11.1038072161193,43.870590495792,Campo da calcetto,Chiesa della Resurrezione,C05,V.T.Pini / V.Papa G.Paolo primo,11.103807,43.870590
11.1012992148226,43.9001168137492,Campo da calcio,Impianti sportivi Gispi - Coiano,D16,V.Coiano,11.101299,43.900117
11.1016518324861,43.9006093674005,Campo da calcio,Impianti sportivi Gispi - Coiano,D17,V.Coiano,11.101652,43.900609
11.1019118245245,43.8997319765072,Campo da tennis,Impianti sportivi Gispi - Coiano,F10,V.Coiano,11.101912,43.899732
11.102643199414,43.9001380243309,Campo da basket,Impianti sportivi Gispi - Coiano,B03,V.Coiano,11.102643,43.900138
11.1024468544331,43.8998349472955,Campo da tennis,Impianti sportivi Gispi - Coiano,F11,V.Coiano,11.102447,43.899835
11.0837358292733,43.8664125895433,Campo da tennis,,F39,V.Roma - Ex Ippodromo,11.083736,43.866413
11.0835451606868,43.8665034070019,Campo da tennis,,F40,V.Roma - Ex Ippodromo,11.083545,43.866503
11.1020042100554,43.8925671439305,Campo da tennis,,F41,V.A.Negri / V.Gorone,11.102004,43.892567
11.1021427301252,43.8927158045052,Campo da tennis,,F42,V.A.Negri / V.Gorone,11.102143,43.892716
11.1016635058104,43.8921241553659,Campo da tennis,,F43,V.A.Negri / V.Gorone,11.101664,43.892124
11.1017733306488,43.892251562225,Campo da tennis,,F44,V.A.Negri / V.Gorone,11.101773,43.892252
11.1021446694857,43.8927162101553,Campo da tennis,,F45,V.A.Negri / V.Gorone,11.102145,43.892716
11.1189004783606,43.8743021217293,Campo da tennis,Costa Azzurra,F03,V.Papa Giovanni XXIII 14,11.118900,43.874302
11.1190532784755,43.8741792110162,Campo da tennis,Costa Azzurra,F04,V.Papa Giovanni XXIII 14,11.119053,43.874179
11.1023373714686,43.899528360553,Campo da tennis,Impianti sportivi Gispi - Coiano,F12,V.Coiano,11.102337,43.899528
11.1021509417184,43.899622279506,Campo da tennis,Impianti sportivi Gispi - Coiano,F13,V.Coiano,11.102151,43.899622
11.0895402054303,43.9088299993942,Campo da calcio,Galleni sussidiario,D15,V.S.Pisani,11.089540,43.908830
11.0502193800953,43.8729567628384,Campo da calcio,Impianto sportivo Mons. Danilo Aiazzi,D37,V.Tobbianese,11.050219,43.872957
11.0507077809905,43.8735522454648,Campo da calcio,Impianto sportivo Mons. Danilo Aiazzi,D38,V.Tobbianese,11.050708,43.873552
11.0494270674215,43.8621576836568,Campo da calcio,Fantaccini sussidiario,D11,V.Iolo / V.A.Ghisleri / V.G.Lottini,11.049427,43.862158
11.0481333494504,43.8627129037877,Campo da calcio,Fantaccini,D10,V.Iolo / V.A.Ghisleri / V.G.Lottini,11.048133,43.862713
11.0494185810057,43.8633862412593,Pista micro racing,Fantaccini,N01,V.Iolo / V.A.Ghisleri / V.G.Lottini,11.049419,43.863386
11.047229664588,43.8609566830145,Campo da rugby,Chersoni,E01,V.D.Bessi / V.G.Lottini,11.047230,43.860957
11.0505114006421,43.8453289757832,Campo da calcio,Achilli (Tavola),D01,V.G.Braga,11.050511,43.845329
11.0513331181022,43.8447583153394,Campo da calcetto,Achilli (Tavola),C01,V.G.Braga,11.051333,43.844758
11.0518122843978,43.8452312085687,Campo da calcio,Achilli sussidiario (Tavola),D02,V.G.Braga,11.051812,43.845231
11.0505226872663,43.844833848769,Area sportiva,Achilli (Tavola),A01,V.G.Braga,11.050523,43.844834
11.0869840637876,43.8591869162519,Campo da calcio,,D47,V.Gora Grignano,11.086984,43.859187
11.0874267805813,43.8597523081068,Area sportiva,,A09,V.Gora Grignano,11.087427,43.859752
11.055480463409,43.849571526723,Campo da tennis,,F46,V.Trav.Crocifisso,11.055480,43.849572
11.0556773938653,43.8494845003051,Campo polivalente,,G22,V.Trav.Crocifisso,11.055677,43.849485
11.0457425649322,43.8372452887383,Campo da tennis,,F47,V.Fattoria,11.045743,43.837245
11.0460087646125,43.8374985254006,Area sportiva,,A10,V.Fattoria,11.046009,43.837499
11.116204754617,43.867161709546,Campo da calcio,Pier Cironi,D28,V.le Montegrappa 307,11.116205,43.867162
11.1213485366854,43.8542375249946,Campo da calcio,Mezzana,D25,V.dell'Agio / V.F.Ferrucci,11.121349,43.854238
11.1225510169106,43.8546686907283,Campo da calcio,Mezzana,D26,V.dell'Agio / V.F.Ferrucci,11.122551,43.854669
11.1221857881344,43.871269450303,Campo da calcio,Tennis Club Prato,D35,V.Firenze 95,11.122186,43.871269
11.1247298733622,43.871230004294,Campo da tennis,Tennis Club Prato,F17,V.Firenze 95,11.124730,43.871230
11.1248764208451,43.8713551956534,Campo da tennis,Tennis Club Prato,F18,V.Firenze 95,11.124876,43.871355
11.1226611980317,43.8714123015009,Campo da tennis,Tennis Club Prato,F19,V.Firenze 95,11.122661,43.871412
11.1213278043138,43.8715501115961,Campo da calcetto,Tennis Club Prato,C19,V.Firenze 95,11.121328,43.871550
11.1243426799099,43.8714865077081,Campo da tennis,Tennis Club Prato,F20,V.Firenze 95,11.124343,43.871487
11.1223176014134,43.8716260824238,Campo da tennis,Tennis Club Prato,F21,V.Firenze 95,11.122318,43.871626
11.1215071584297,43.8717043522839,Area sportiva,Tennis Club Prato,A06,V.Firenze 95,11.121507,43.871704
11.1245289660733,43.8716494192421,Campo da tennis,Tennis Club Prato,F22,V.Firenze 95,11.124529,43.871649
11.1239807496899,43.8717108057943,Campo da tennis,Tennis Club Prato,F23,V.Firenze 95,11.123981,43.871711
11.1227930761692,43.8717540402125,Campo da tennis,Tennis Club Prato,F24,V.Firenze 95,11.122793,43.871754
11.1229065580012,43.8718738313268,Pista di atletica,Tennis Club Prato,L07,V.Firenze 95,11.122907,43.871874
11.1241685438569,43.8718734450216,Campo da tennis,Tennis Club Prato,F25,V.Firenze 95,11.124169,43.871873
11.1218396456747,43.8719963506315,Campo da tennis,Tennis Club Prato,F26,V.Firenze 95,11.121840,43.871996
11.1241536475881,43.8724734424741,Campo da calcio,,D48,V.Aldobrandini,11.124154,43.872473
11.1220754145068,43.8721802537555,Area sportiva,Tennis Club Prato,A07,V.Firenze 95,11.122075,43.872180
11.1364653144238,43.8589536270382,Campo da calcio,Becheroni,D03,V.Cerigiole,11.136465,43.858954
11.1360494543512,43.8583373902162,Area sportiva,Becheroni,A02,V.Cerigiole,11.136049,43.858337
11.1358104172693,43.8591268728197,Campo da calcio,Becheroni sussidiario,D04,V.Cerigiole,11.135810,43.859127
11.136344043289,43.8599237386119,Campo da basket,Becheroni,B01,V.Cerigiole,11.136344,43.859924
11.054407507284,43.8540054343922,Tiro con l'arco,Compagnia Arceri Borgo al Cornio,O02,V.Gora del Pero,11.054408,43.854005
11.1106685415308,43.8595122403391,Campo da calcetto,C.S.Universo,C02,V.S.Andrea Tontoli,11.110669,43.859512
11.1108931545837,43.8595419971418,Campo da calcetto,C.S.Universo,C03,V.S.Andrea Tontoli,11.110893,43.859542
11.0713306317211,43.8763683820997,Campo da tennis,Polo scolastico V.Reggiana,F15,V.Reggiana,11.071331,43.876368
11.0700509279647,43.8772638502918,Campo da tennis,Polo scolastico V.Reggiana,F16,V.Reggiana,11.070051,43.877264
11.070854150585,43.8770881543907,Campo da calcetto,Polo scolastico V.Reggiana,C14,V.Reggiana,11.070854,43.877088
11.0713385224977,43.8769888656511,Campo da calcetto,Polo scolastico V.Reggiana,C15,V.Reggiana,11.071339,43.876989
11.0704264414301,43.8771864485203,Campo da basket,Polo scolastico V.Reggiana,B04,V.Reggiana,11.070426,43.877186
11.0697341229848,43.8772127105369,Pista di atletica,Polo scolastico V.Reggiana,L03,V.Reggiana,11.069734,43.877213
11.0993373023609,43.8778600443185,Campo polivalente,,G23,V.Cassero,11.099337,43.877860
11.0994761043203,43.8775726374967,Campo da calcetto,,C26,V.Cassero,11.099476,43.877573
11.1165097446143,43.8561618158133,Campo da calcetto,Sporting Club Mezzana,C16,V.Lunga Mezzana,11.116510,43.856162
11.1162997671377,43.8565210847027,Campo da calcetto,Sporting Club Mezzana,C17,V.Lunga Mezzana,11.116300,43.856521
11.11598776872,43.8562838083443,Campo da calcetto,Sporting Club Mezzana,C18,V.Lunga Mezzana,11.115988,43.856284
11.1163807231575,43.8560310948762,Campo polivalente,Sporting Club Mezzana,G12,V.Lunga Mezzana,11.116381,43.856031
11.1157205053756,43.8689198729971,Campo polivalente,Scuola secondaria Pier Cironi,G10,V.le Repubblica,11.115721,43.868920
11.1153958369029,43.8688590044956,Campo polivalente,Scuola secondaria Pier Cironi,G11,V.le Repubblica,11.115396,43.868859
11.1152918006957,43.869104154379,Campo polivalente,Tecnico Statale Tullio Buzzi,G13,V.le Repubblica,11.115292,43.869104
11.1156768852031,43.8691324890601,Campo polivalente,Tecnico Statale Tullio Buzzi,G14,V.le Repubblica,11.115677,43.869132
11.1155300465101,43.8693017911124,Pista di atletica,Tecnico Statale Tullio Buzzi,L06,V.le Repubblica,11.115530,43.869302
11.1159687076837,43.8691815917322,Getto del peso,Tecnico Statale Tullio Buzzi,I02,V.le Repubblica,11.115969,43.869182
11.1096340924162,43.8746996362282,Campo da tennis,Etruria Tennis Lungobisenzio,F05,V.Firenze 7,11.109634,43.874700
11.1098837094986,43.8748364096043,Campo da tennis,Etruria Tennis Lungobisenzio,F06,V.Firenze 7,11.109884,43.874836
11.1106941403117,43.8753134946233,Campo da tennis,Etruria Tennis Lungobisenzio,F07,V.Firenze 7,11.110694,43.875313
11.1110303391373,43.8755345774283,Campo da tennis,Etruria Tennis Lungobisenzio,F08,V.Firenze 7,11.111030,43.875535
11.110875791998,43.8756547687189,Campo da tennis,Etruria Tennis Lungobisenzio,F09,V.Firenze 7,11.110876,43.875655
11.1095780476505,43.8757525154446,Pista di atletica,Stadio Lungobisenzio,L05,V.Firenze 7,11.109578,43.875753
11.1087521972972,43.8766473951365,Campo da calcio,Stadio Lungobisenzio sussidiario,D34,V.Firenze 7,11.108752,43.876647
11.1096078464085,43.8757431477899,Campo da calcio,Stadio Lungobisenzio Centrale,D33,V.Firenze 7,11.109608,43.875743
11.0880946592237,43.8637171955225,Campo da tennis,Tennis Club Primavera,F27,V.Grignano,11.088095,43.863717
11.0878842677928,43.8638136724099,Campo da calcetto,Tennis Club Primavera,C20,V.Grignano,11.087884,43.863814
11.0874700054788,43.8641891477185,Campo da calcio,S.Pietro,D30,V.Grignano,11.087470,43.864189
11.0749419894092,43.8513882526258,Campo polivalente,,G24,V.Roma 512,11.074942,43.851388
11.0746475296857,43.8514492371475,Campo da calcetto,,C27,V.Roma 512,11.074648,43.851449
11.0778057942268,43.8476407112099,Pista di pattinaggio,Chiesa S.Rita Fontanelle,M01,V.A.Soffici,11.077806,43.847641
11.078160022202,43.8481183457912,Campo da calcetto,Chiesa S.Rita Fontanelle,C07,V.A.Soffici,11.078160,43.848118
11.1046914323733,43.8963795659821,Pista di atletica,Scuola secondaria E.Fermi,L04,V.G.Corsani,11.104691,43.896380
11.1047313514302,43.8960447620497,Getto del peso,Scuola secondaria E.Fermi,I01,V.G.Corsani,11.104731,43.896045
11.1048613365964,43.8962852661105,Campo polivalente,Scuola secondaria E.Fermi,G09,V.G.Corsani,11.104861,43.896285
11.1221898229771,43.8540827929015,Area sportiva,Mezzana,A05,V.dell'Agio / V.F.Ferrucci,11.122190,43.854083
11.0996280225162,43.8852390512851,Campo da basket,Terrazza Serraglio,B05,V.J.L.Protche,11.099628,43.885239
11.11866360032,43.8633532935528,Pista di pattinaggio,Giardini Montegrappa,M06,V.le Montegrappa,11.118664,43.863353
11.0851584674507,43.9088763460923,Tiro a segno,Tiro a Segno Nazionale Sez. di Prato,P01,V.Galceti,11.085158,43.908876
11.0537698086,43.8389437835333,Campo da golf,Le Pavoniere - Golf & Country Club,Q01,V.Fattoria - Cascine di Tavola,11.053770,43.838944